lowcls-12,I,1625.0, 1658.76, 1679.7, 1696.89, 1664.98, 1651.76, 1672.57, 1698.63, 1707.83, 1701.65, 1671.06, 1653.29, 1679.79, 1643.87, 1633.39, 1610.74, 1608.28, 1617.62, 1542.94, 1506.0
,ND,0.0, 0.0542, 0.108, 0.163, 0.217, 0.271, 0.325, 0.38, 0.434, 0.488, 0.542, 0.597, 0.651, 0.705, 0.759, 0.813, 0.868, 0.922, 0.976, 1.0
lowcls-4,I,1289.0, 1407.01, 1512.01, 1547.74, 1565.71, 1567.21, 1581.11, 1586.15, 1593.61, 1598.3, 1615.88, 1635.79, 1648.76, 1643.01, 1646.39, 1680.85, 1696.79, 1617.81, 1608.0
,ND,0.0, 0.0585, 0.117, 0.176, 0.234, 0.293, 0.351, 0.41, 0.468, 0.527, 0.585, 0.644, 0.702, 0.761, 0.819, 0.878, 0.936, 0.995, 1.0
lowcls-79,I,747.0, 799.12, 819.75, 833.15, 891.2, 977.13, 1065.96, 1127.45, 1129.36, 1131.28, 1110.96, 1060.86, 1025.47, 1013.94, 1007.39, 1008.0
,ND,0.0, 0.0707, 0.141, 0.212, 0.283, 0.354, 0.424, 0.495, 0.566, 0.636, 0.707, 0.778, 0.849, 0.919, 0.99, 1.0
lowcls-53,I,1175.0, 1100.12, 1070.65, 1065.25, 1064.33, 1075.49, 1069.9, 1060.22, 1047.99, 1023.22, 1009.97, 1000.77, 967.04, 940.98, 933.3, 937.86, 913.98, 909.0
,ND,0.0, 0.0589, 0.118, 0.177, 0.236, 0.295, 0.354, 0.412, 0.471, 0.53, 0.589, 0.648, 0.707, 0.766, 0.825, 0.884, 0.943, 1.0
lowcls-49,I,1122.0, 1303.39, 1421.06, 1477.04, 1542.16, 1609.61, 1654.31, 1639.1, 1632.61, 1626.99, 1620.92, 1622.1, 1648.35, 1640.99, 1641.59, 1633.05, 1625.9, 1606.1, 1588.0
,ND,0.0, 0.0573, 0.115, 0.172, 0.229, 0.286, 0.344, 0.401, 0.458, 0.515, 0.573, 0.63, 0.687, 0.744, 0.802, 0.859, 0.916, 0.973, 1.0
lowcls-17,I,1115.0, 1190.66, 1255.86, 1284.34, 1292.48, 1355.71, 1357.2, 1351.97, 1329.79, 1335.77, 1329.17, 1331.13, 1327.06, 1339.56, 1355.12, 1328.25, 1316.98, 1362.27, 1377.61, 1362.84, 1339.26, 1319.14, 1289.56, 1314.62, 1354.98, 1367.72, 1302.36, 1284.0
,ND,0.0, 0.0381, 0.0762, 0.114, 0.152, 0.19, 0.229, 0.267, 0.305, 0.343, 0.381, 0.419, 0.457, 0.495, 0.533, 0.571, 0.61, 0.648, 0.686, 0.724, 0.762, 0.8, 0.838, 0.876, 0.914, 0.952, 0.991, 1.0
lowcls-11,I,1536.0, 1588.93, 1627.18, 1641.57, 1689.37, 1720.49, 1730.04, 1757.48, 1791.25, 1788.34, 1795.11, 1780.06, 1795.88, 1776.4, 1765.42, 1762.28, 1772.75, 1752.53, 1733.42, 1689.71, 1665.3, 1647.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
lowcls-96,I,1035.0, 1116.55, 1081.9, 1051.54, 1027.99, 1001.88, 967.25, 950.2, 947.68, 946.7, 927.89, 919.85, 913.52, 918.77, 926.39, 947.27, 930.26, 924.0
,ND,0.0, 0.0619, 0.124, 0.186, 0.248, 0.309, 0.371, 0.433, 0.495, 0.557, 0.619, 0.681, 0.743, 0.805, 0.867, 0.928, 0.99, 1.0
lowcls-1,I,1778.0, 1894.13, 1960.76, 1934.76, 1883.29, 1895.07, 1909.14, 1944.42, 1980.7, 2004.85, 1989.55, 1954.79, 1943.09, 1943.31, 1908.74, 1884.68, 1850.33, 1807.76, 1778.7, 1715.49, 1676.01, 1662.21, 1651.57, 1656.0
,ND,0.0, 0.0438, 0.0876, 0.131, 0.175, 0.219, 0.263, 0.307, 0.35, 0.394, 0.438, 0.482, 0.526, 0.57, 0.613, 0.657, 0.701, 0.745, 0.789, 0.832, 0.876, 0.92, 0.964, 1.0
lowcls-86,I,903.0, 902.9, 913.39, 918.17, 896.67, 905.81, 918.99, 934.99, 924.95, 947.33, 976.81, 965.1, 945.92, 955.98, 984.61, 981.34, 969.69, 1024.71, 1073.0
,ND,0.0, 0.0559, 0.112, 0.168, 0.224, 0.28, 0.335, 0.391, 0.447, 0.503, 0.559, 0.615, 0.671, 0.727, 0.783, 0.839, 0.894, 0.95, 1.0
lowcls-36,I,914.0, 1054.22, 1127.68, 1135.36, 1145.77, 1172.35, 1220.92, 1264.72, 1316.33, 1389.79, 1441.82, 1477.56, 1519.07, 1527.06, 1474.93, 1354.36, 1267.0
,ND,0.0, 0.0644, 0.129, 0.193, 0.258, 0.322, 0.386, 0.451, 0.515, 0.58, 0.644, 0.709, 0.773, 0.837, 0.902, 0.966, 1.0
lowcls-85,I,928.0, 1001.4, 1039.2, 1005.99, 951.89, 947.49, 979.02, 1032.57, 1048.29, 1023.36, 1016.6, 1022.97, 1034.19, 1037.21, 1055.78, 1049.87, 1022.0
,ND,0.0, 0.0644, 0.129, 0.193, 0.258, 0.322, 0.386, 0.451, 0.515, 0.58, 0.644, 0.709, 0.773, 0.837, 0.902, 0.966, 1.0
lowcls-78,I,747.0, 799.12, 819.75, 833.15, 891.2, 977.13, 1065.96, 1127.45, 1129.36, 1131.28, 1110.96, 1060.86, 1025.47, 1013.94, 1007.39, 1008.0
,ND,0.0, 0.0707, 0.141, 0.212, 0.283, 0.354, 0.424, 0.495, 0.566, 0.636, 0.707, 0.778, 0.849, 0.919, 0.99, 1.0
lowcls-95,I,809.0, 827.07, 842.29, 856.61, 897.17, 951.56, 985.72, 1011.19, 1029.03, 1057.79, 1081.52, 1132.93, 1163.2, 1159.82, 1159.46, 1133.0, 1086.16, 1027.34, 981.45, 945.0
,ND,0.0, 0.0532, 0.106, 0.16, 0.213, 0.266, 0.319, 0.373, 0.426, 0.479, 0.532, 0.585, 0.639, 0.692, 0.745, 0.798, 0.852, 0.905, 0.958, 1.0
lowcls-20,I,1474.0, 1557.0, 1600.0, 1621.0, 1618.0, 1623.0, 1626.0, 1600.0, 1587.0, 1606.0, 1611.0, 1543.0, 1549.0, 1566.0, 1561.0, 1550.0, 1433.0, 1433.0
,ND,0.0, 0.0625, 0.125, 0.188, 0.25, 0.312, 0.375, 0.438, 0.5, 0.562, 0.625, 0.688, 0.75, 0.812, 0.875, 0.938, 1.0, 1.0
lowcls-22,I,1570.0, 1590.93, 1597.38, 1634.77, 1700.9, 1746.48, 1801.82, 1846.24, 1861.68, 1801.15, 1751.85, 1731.0, 1748.46, 1744.71, 1762.89, 1769.3, 1753.15, 1744.9, 1759.65, 1715.79, 1699.35, 1684.56, 1712.15, 1721.83, 1771.86, 1777.56, 1778.0
,ND,0.0, 0.039, 0.0781, 0.117, 0.156, 0.195, 0.234, 0.273, 0.312, 0.351, 0.39, 0.429, 0.469, 0.508, 0.547, 0.586, 0.625, 0.664, 0.703, 0.742, 0.781, 0.82, 0.859, 0.898, 0.937, 0.976, 1.0
lowcls-89,I,925.0, 924.58, 897.14, 859.99, 829.57, 829.67, 830.12, 822.42, 829.68, 839.25, 839.61, 852.87, 881.96, 908.19, 937.09, 976.4, 1010.0
,ND,0.0, 0.0639, 0.128, 0.192, 0.256, 0.319, 0.383, 0.447, 0.511, 0.575, 0.639, 0.703, 0.767, 0.831, 0.894, 0.958, 1.0
lowcls-62,I,802.0, 805.78, 817.11, 837.64, 850.05, 840.81, 853.99, 863.69, 860.4, 858.74, 864.33, 885.49, 919.23, 918.28, 906.53, 898.34, 897.66, 921.91, 910.17, 897.64, 896.86, 908.32, 923.49, 934.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
lowcls-94,I,1073.0, 1265.51, 1316.24, 1280.63, 1255.26, 1260.0, 1259.78, 1229.73, 1195.58, 1132.47, 1086.51, 1074.99, 1087.34, 1066.27, 1002.88, 954.23, 961.94, 960.0
,ND,0.0, 0.0614, 0.123, 0.184, 0.246, 0.307, 0.369, 0.43, 0.491, 0.553, 0.614, 0.676, 0.737, 0.799, 0.86, 0.921, 0.983, 1.0
lowcls-28,I,1308.0, 1329.27, 1366.07, 1392.71, 1435.7, 1485.61, 1476.87, 1482.75, 1478.49, 1477.43, 1493.92, 1504.01, 1479.91, 1454.57, 1430.53, 1407.9, 1369.27, 1298.3, 1284.0
,ND,0.0, 0.0581, 0.116, 0.174, 0.232, 0.291, 0.349, 0.407, 0.465, 0.523, 0.581, 0.639, 0.697, 0.756, 0.814, 0.872, 0.93, 0.988, 1.0
lowcls-75,I,785.0, 798.95, 810.37, 803.83, 823.78, 839.71, 846.07, 875.41, 904.06, 930.16, 948.63, 924.49, 922.26, 926.92, 923.06, 912.78, 903.44, 913.94, 917.11, 946.57, 996.62, 1053.63, 1071.0
,ND,0.0, 0.0471, 0.0943, 0.141, 0.189, 0.236, 0.283, 0.33, 0.377, 0.424, 0.471, 0.519, 0.566, 0.613, 0.66, 0.707, 0.754, 0.801, 0.849, 0.896, 0.943, 0.99, 1.0
lowcls-55,I,930.0, 961.29, 981.38, 995.32, 1022.99, 1020.02, 1021.63, 1050.02, 1031.13, 1048.58, 1056.24, 1078.8, 1115.92, 1122.68, 1138.4, 1151.19, 1181.83, 1217.44, 1229.26, 1219.56, 1219.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
lowcls-99,I,982.0, 996.78, 1023.37, 1060.49, 1095.84, 1096.25, 1067.88, 1061.86, 1065.55, 1067.1, 1068.44, 1092.42, 1154.11, 1178.34, 1173.0
,ND,0.0, 0.0745, 0.149, 0.224, 0.298, 0.373, 0.447, 0.522, 0.596, 0.671, 0.745, 0.82, 0.894, 0.969, 1.0
lowcls-50,I,1370.0, 1484.72, 1529.48, 1537.9, 1596.36, 1684.9, 1737.67, 1764.17, 1840.45, 1901.93, 1927.75, 1987.8, 2053.91, 2090.55, 2116.17, 2152.68, 2175.93, 2166.95, 2114.55, 2090.0
,ND,0.0, 0.0538, 0.108, 0.161, 0.215, 0.269, 0.323, 0.376, 0.43, 0.484, 0.538, 0.591, 0.645, 0.699, 0.753, 0.806, 0.86, 0.914, 0.968, 1.0
lowcls-46,I,1104.0, 1144.41, 1162.82, 1133.99, 1135.42, 1141.08, 1135.7, 1127.2, 1135.77, 1156.03, 1171.33, 1199.57, 1180.65, 1125.42, 1106.24, 1098.83, 1153.14, 1157.21, 1131.71, 1108.0
,ND,0.0, 0.0544, 0.109, 0.163, 0.218, 0.272, 0.326, 0.381, 0.435, 0.49, 0.544, 0.598, 0.653, 0.707, 0.761, 0.816, 0.87, 0.925, 0.979, 1.0
lowcls-45,I,1133.0, 1207.1, 1214.88, 1206.01, 1222.45, 1239.36, 1288.51, 1347.84, 1368.75, 1344.6, 1321.08, 1335.11, 1332.71, 1348.49, 1363.93, 1358.58, 1355.0
,ND,0.0, 0.0657, 0.131, 0.197, 0.263, 0.328, 0.394, 0.46, 0.525, 0.591, 0.657, 0.722, 0.788, 0.853, 0.919, 0.985, 1.0
lowcls-81,I,1187.0, 1216.64, 1212.87, 1178.64, 1142.38, 1105.69, 1087.25, 1065.37, 1061.69, 1029.1, 1034.98, 1035.06, 1009.01, 987.55, 976.83, 977.73, 992.29, 1019.44, 1061.0
,ND,0.0, 0.0565, 0.113, 0.17, 0.226, 0.283, 0.339, 0.396, 0.452, 0.509, 0.565, 0.622, 0.678, 0.735, 0.791, 0.848, 0.904, 0.961, 1.0
lowcls-37,I,1016.0, 1103.1, 1143.1, 1135.5, 1137.02, 1177.76, 1208.9, 1179.13, 1147.73, 1128.32, 1163.83, 1192.49, 1178.62, 1141.48, 1123.16, 1121.37, 1099.32, 1053.54, 1023.88, 1002.58, 1019.65, 1034.23, 1037.0
,ND,0.0, 0.0466, 0.0931, 0.14, 0.186, 0.233, 0.279, 0.326, 0.373, 0.419, 0.466, 0.512, 0.559, 0.605, 0.652, 0.699, 0.745, 0.792, 0.838, 0.885, 0.931, 0.978, 1.0
lowcls-48,I,1632.0, 1578.27, 1550.36, 1578.15, 1615.06, 1617.12, 1641.58, 1699.34, 1728.57, 1746.49, 1786.8, 1854.31, 1850.87, 1831.21, 1861.15, 1890.56, 1886.0
,ND,0.0, 0.0655, 0.131, 0.197, 0.262, 0.328, 0.393, 0.459, 0.524, 0.59, 0.655, 0.721, 0.786, 0.852, 0.917, 0.983, 1.0
lowcls-9,I,1284.0, 1409.16, 1502.19, 1567.18, 1609.39, 1612.56, 1567.59, 1563.02, 1569.66, 1567.98, 1575.05, 1577.05, 1603.5, 1649.36, 1657.44, 1658.27, 1653.53, 1627.01, 1612.07, 1592.68, 1598.35, 1614.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
lowcls-104,I,1161.0, 1213.39, 1234.91, 1295.12, 1348.43, 1327.23, 1277.87, 1232.57, 1192.55, 1167.04, 1149.16, 1174.79, 1165.15, 1150.31, 1150.0
,ND,0.0, 0.0745, 0.149, 0.224, 0.298, 0.373, 0.447, 0.522, 0.596, 0.671, 0.745, 0.82, 0.894, 0.969, 1.0
lowcls-52,I,901.0, 926.6, 905.3, 907.94, 904.72, 927.33, 948.63, 967.02, 992.61, 1017.67, 1041.59, 1059.2, 1070.45, 1072.13, 1067.27, 1069.91, 1054.83, 1051.0
,ND,0.0, 0.0597, 0.119, 0.179, 0.239, 0.298, 0.358, 0.418, 0.477, 0.537, 0.597, 0.656, 0.716, 0.776, 0.835, 0.895, 0.954, 1.0
lowcls-76,I,952.0, 957.18, 925.22, 894.9, 889.86, 914.93, 925.11, 928.81, 935.39, 939.94, 963.94, 1004.7, 1041.76, 1104.57, 1099.98, 1096.0
,ND,0.0, 0.0698, 0.14, 0.21, 0.279, 0.349, 0.419, 0.489, 0.559, 0.629, 0.698, 0.768, 0.838, 0.908, 0.978, 1.0
lowcls-92,I,921.0, 946.98, 930.57, 921.03, 910.68, 932.58, 945.94, 941.18, 929.6, 923.09, 935.79, 932.57, 923.82, 924.73, 911.35, 903.49, 901.78, 899.36, 901.37, 903.0
,ND,0.0, 0.0535, 0.107, 0.161, 0.214, 0.268, 0.321, 0.375, 0.428, 0.482, 0.535, 0.589, 0.642, 0.696, 0.749, 0.803, 0.856, 0.91, 0.964, 1.0
lowcls-69,I,870.0, 941.13, 1003.83, 1032.19, 1022.3, 994.25, 951.6, 944.72, 937.33, 974.36, 1008.41, 1023.14, 1022.41, 982.94, 963.11, 966.02, 961.44, 962.87, 941.09, 900.17, 841.0
,ND,0.0, 0.0504, 0.101, 0.151, 0.202, 0.252, 0.302, 0.353, 0.403, 0.453, 0.504, 0.554, 0.605, 0.655, 0.705, 0.756, 0.806, 0.856, 0.907, 0.957, 1.0
lowcls-61,I,1114.0, 1199.13, 1150.89, 1065.52, 1021.18, 1016.88, 999.99, 976.5, 976.62, 973.54, 963.88, 954.82, 953.03, 958.2, 957.38, 963.01, 1001.51, 1064.15, 1118.15, 1128.0
,ND,0.0, 0.0538, 0.108, 0.161, 0.215, 0.269, 0.323, 0.376, 0.43, 0.484, 0.538, 0.591, 0.645, 0.699, 0.753, 0.806, 0.86, 0.914, 0.968, 1.0
lowcls-44,I,1116.0, 1202.16, 1238.3, 1273.21, 1314.38, 1345.06, 1362.2, 1357.02, 1366.68, 1379.22, 1372.8, 1343.99, 1323.22, 1274.7, 1240.8, 1238.49, 1222.94, 1287.97, 1421.06, 1476.0
,ND,0.0, 0.0544, 0.109, 0.163, 0.218, 0.272, 0.326, 0.381, 0.435, 0.49, 0.544, 0.598, 0.653, 0.707, 0.761, 0.816, 0.87, 0.925, 0.979, 1.0
lowcls-19,I,1186.0, 1246.4, 1275.51, 1233.53, 1256.09, 1217.81, 1179.12, 1212.18, 1223.97, 1216.7, 1226.89, 1205.81, 1196.42, 1202.5, 1195.02, 1213.35, 1209.93, 1217.36, 1188.26, 1131.82, 1094.02, 1088.0
,ND,0.0, 0.0494, 0.0989, 0.148, 0.198, 0.247, 0.297, 0.346, 0.396, 0.445, 0.494, 0.544, 0.593, 0.643, 0.692, 0.742, 0.791, 0.841, 0.89, 0.939, 0.989, 1.0
lowcls-66,I,854.0, 933.32, 991.69, 986.24, 989.61, 997.46, 1011.4, 986.62, 968.26, 978.44, 958.06, 900.13, 881.08, 906.79, 936.82, 971.35, 1009.24, 1034.0
,ND,0.0, 0.0601, 0.12, 0.18, 0.24, 0.3, 0.361, 0.421, 0.481, 0.541, 0.601, 0.661, 0.721, 0.781, 0.841, 0.901, 0.961, 1.0
lowcls-59,I,890.0, 900.97, 908.73, 907.58, 907.86, 934.65, 966.25, 972.0, 964.17, 924.42, 935.7, 940.29, 974.7, 1008.17, 1050.58, 1053.12, 1040.5, 1015.49, 985.23, 947.78, 932.64, 917.2, 911.3, 906.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
lowcls-26,I,1443.0, 1508.01, 1534.68, 1541.9, 1564.44, 1619.42, 1595.78, 1613.79, 1639.64, 1670.01, 1647.39, 1669.08, 1702.26, 1690.39, 1613.99, 1546.06, 1513.69, 1446.99, 1445.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls-100,I,1011.0, 1019.43, 1020.63, 978.72, 972.75, 983.4, 1009.84, 1023.3, 1014.67, 1013.2, 1020.71, 1031.89, 1048.02, 1063.34, 1082.82, 1094.0
,ND,0.0, 0.0673, 0.135, 0.202, 0.269, 0.336, 0.404, 0.471, 0.538, 0.605, 0.673, 0.74, 0.807, 0.874, 0.942, 1.0
lowcls-40,I,1459.0, 1397.27, 1369.54, 1328.7, 1290.68, 1260.39, 1221.17, 1209.5, 1200.39, 1186.51, 1184.48, 1173.42, 1163.06, 1194.06, 1186.62, 1193.14, 1177.5, 1187.13, 1200.62, 1201.61, 1198.98, 1186.78, 1165.0
,ND,0.0, 0.0464, 0.0928, 0.139, 0.186, 0.232, 0.279, 0.325, 0.371, 0.418, 0.464, 0.511, 0.557, 0.604, 0.65, 0.696, 0.743, 0.789, 0.836, 0.882, 0.928, 0.975, 1.0
lowcls-42,I,1056.0, 1118.15, 1156.84, 1209.28, 1264.82, 1299.77, 1322.89, 1323.34, 1373.71, 1376.29, 1347.35, 1325.77, 1336.4, 1337.76, 1342.41, 1358.0, 1334.69, 1293.87, 1241.73, 1206.4, 1181.12, 1129.16, 1081.83, 1054.0
,ND,0.0, 0.0438, 0.0876, 0.131, 0.175, 0.219, 0.263, 0.307, 0.35, 0.394, 0.438, 0.482, 0.526, 0.57, 0.613, 0.657, 0.701, 0.745, 0.789, 0.832, 0.876, 0.92, 0.964, 1.0
lowcls-60,I,988.0, 1088.73, 1094.48, 1147.8, 1176.46, 1225.7, 1248.82, 1252.08, 1206.86, 1217.12, 1217.01, 1179.74, 1199.52, 1156.84, 1170.63, 1165.91, 1107.39, 1084.63, 1045.16, 1022.84, 1025.85, 1026.0
,ND,0.0, 0.0499, 0.0999, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.449, 0.499, 0.549, 0.599, 0.649, 0.699, 0.749, 0.799, 0.849, 0.899, 0.949, 0.999, 1.0
